game_id,title,aliases,series,release_year,release_state,primary_genre,platforms,source_type,source_id,cover_url,notes
steam_795100_friday_the_13th_killer_puzzle,Friday the 13th: Killer Puzzle,,,2018,released,violent,PC,steamdb,steam:795100,https://steamcdn-a.akamaihd.net/steam/apps/795100/header.jpg,Publisher: Blue Wizard Digital | Tags: Free to Play; Violent; Gore; Puzzle
steam_438740_friday_the_13th_the_game,Friday the 13th: The Game,,,2017,released,action,PC,steamdb,steam:438740,https://steamcdn-a.akamaihd.net/steam/apps/438740/header.jpg,Publisher: Gun Media | Tags: Horror; Multiplayer; Survival Horror; Survival
steam_33460_from_dust,From Dust,,,2011,released,adventure,PC,steamdb,steam:33460,https://steamcdn-a.akamaihd.net/steam/apps/33460/header.jpg,Publisher: Ubisoft | Tags: God Game; Simulation; Adventure; Singleplayer
steam_268650_from_the_depths,From the Depths,,,2014,released,action,PC,steamdb,steam:268650,https://steamcdn-a.akamaihd.net/steam/apps/268650/header.jpg,Publisher: Brilliant Skies Ltd. | Tags: Early Access; Sandbox; Building; Strategy
steam_9460_frontlinestm_fuel_of_wartm,Frontlines™: Fuel of War™,,,2008,released,action,PC,steamdb,steam:9460,https://steamcdn-a.akamaihd.net/steam/apps/9460/header.jpg,Publisher: THQ Nordic | Tags: Action; FPS; Shooter; Singleplayer
steam_323190_frostpunk,Frostpunk,,,2018,released,simulation,PC,steamdb,steam:323190,https://steamcdn-a.akamaihd.net/steam/apps/323190/header.jpg,Publisher: 11 bit studios | Tags: Survival; City Builder; Strategy; Building
steam_934840_frostrunner,FrostRunner,,,2019,released,action,PC,steamdb,steam:934840,https://steamcdn-a.akamaihd.net/steam/apps/934840/header.jpg,
steam_98200_frozen_synapse,Frozen Synapse,,,2011,released,indie,PC,steamdb,steam:98200,https://steamcdn-a.akamaihd.net/steam/apps/98200/header.jpg,Publisher: Mode 7 | Tags: Strategy; Turn-Based; Tactical; Indie
steam_212680_ftl_faster_than_light,FTL: Faster Than Light,,,2012,released,indie,PC,steamdb,steam:212680,https://steamcdn-a.akamaihd.net/steam/apps/212680/header.jpg,Publisher: Subset Games | Tags: Rogue-like; Space; Indie; Sci-fi
steam_228360_full_throttle_remastered,Full Throttle Remastered,,,2017,released,adventure,PC,steamdb,steam:228360,https://steamcdn-a.akamaihd.net/steam/apps/228360/header.jpg,Publisher: Double Fine Productions | Tags: Adventure; Point & Click; Classic; Great Soundtrack
steam_226860_galactic_civilizations_iii,Galactic Civilizations III,,,2015,released,indie,PC,steamdb,steam:226860,https://steamcdn-a.akamaihd.net/steam/apps/226860/header.jpg,Publisher: Stardock Entertainment | Tags: Strategy; Space; Turn-Based Strategy; 4X
steam_202200_galactic_civilizations_ii_ultimate_edition,Galactic Civilizations® II: Ultimate Edition,,,2011,released,indie,PC,steamdb,steam:202200,https://steamcdn-a.akamaihd.net/steam/apps/202200/header.jpg,Publisher: Stardock Entertainment | Tags: Strategy; 4X; Space; Turn-Based
steam_212010_galaxy_on_fire_2tm_full_hd,Galaxy on Fire 2™ Full HD,,,2012,released,action,PC,steamdb,steam:212010,https://steamcdn-a.akamaihd.net/steam/apps/212010/header.jpg,Publisher: bitComposer Games | Tags: Space; Simulation; Action; Sci-fi
steam_239820_game_dev_tycoon,Game Dev Tycoon,,,2013,released,casual,PC,steamdb,steam:239820,https://steamcdn-a.akamaihd.net/steam/apps/239820/header.jpg,Publisher: Greenheart Games | Tags: Simulation; Management; Indie; Strategy
steam_208730_game_of_thrones,Game of Thrones,,,2012,released,action,PC,steamdb,steam:208730,https://steamcdn-a.akamaihd.net/steam/apps/208730/header.jpg,Tags: RPG; Action; Fantasy; Third Person
steam_330840_game_of_thrones_a_telltale_games_series,Game of Thrones - A Telltale Games Series,,,2014,released,adventure,PC,steamdb,steam:330840,https://steamcdn-a.akamaihd.net/steam/apps/330840/header.jpg,Publisher: Telltale Games | Tags: Story Rich; Episodic; Adventure; Choices Matter
steam_285900_gang_beasts,Gang Beasts,,,2017,released,action,PC,steamdb,steam:285900,https://steamcdn-a.akamaihd.net/steam/apps/285900/header.jpg,Publisher: Double Fine Presents | Tags: Funny; Multiplayer; Fighting; Local Multiplayer
steam_4000_garry_s_mod,Garry's Mod,,,2006,released,indie,PC,steamdb,steam:4000,https://steamcdn-a.akamaihd.net/steam/apps/4000/header.jpg,Publisher: Valve | Tags: Sandbox; Multiplayer; Funny; Moddable
steam_243800_gas_guzzlers_extreme,Gas Guzzlers Extreme,,,2013,released,action,PC,steamdb,steam:243800,https://steamcdn-a.akamaihd.net/steam/apps/243800/header.jpg,Publisher: Iceberg Interactive | Tags: Racing; Action; Multiplayer; Shooter
steam_258970_gauntlettm_slayer_edition,Gauntlet™ Slayer Edition,,,2014,released,action,PC,steamdb,steam:258970,https://steamcdn-a.akamaihd.net/steam/apps/258970/header.jpg,Publisher: WB Games | Tags: Co-op; Dungeon Crawler; Action; RPG
steam_214420_gear_up,Gear Up,,,2015,released,action,PC,steamdb,steam:214420,https://steamcdn-a.akamaihd.net/steam/apps/214420/header.jpg,Publisher: Doctor Entertainment AB | Tags: Free to Play; Multiplayer; Robots; Action
steam_1097840_gears_5,Gears 5,,,2019,released,action,PC,steamdb,steam:1097840,https://steamcdn-a.akamaihd.net/steam/apps/1097840/header.jpg,Publisher: Xbox Game Studios
steam_296490_gemcraft_chasing_shadows,GemCraft - Chasing Shadows,,,2015,released,action,PC,steamdb,steam:296490,https://steamcdn-a.akamaihd.net/steam/apps/296490/header.jpg,Publisher: Armor Games Studios | Tags: Tower Defense; Strategy; Indie; Action
steam_80310_gemini_rue,Gemini Rue,,,2011,released,adventure,PC,steamdb,steam:80310,https://steamcdn-a.akamaihd.net/steam/apps/80310/header.jpg,Publisher: Wadjet Eye Games | Tags: Point & Click; Adventure; Sci-fi; Noir
steam_329110_gems_of_war_puzzle_rpg,Gems of War - Puzzle RPG,,,2014,released,action,PC,steamdb,steam:329110,https://steamcdn-a.akamaihd.net/steam/apps/329110/header.jpg,Publisher: 505 Games | Tags: Free to Play; Match 3; RPG; Puzzle
steam_704270_generation_zero,Generation Zero,,,2019,released,action,PC,steamdb,steam:704270,https://steamcdn-a.akamaihd.net/steam/apps/704270/header.jpg,Publisher: Systemic Reaction
steam_308600_geneshift_battle_royale_turbo,Geneshift: Battle Royale Turbo,,,2017,released,action,PC,steamdb,steam:308600,https://steamcdn-a.akamaihd.net/steam/apps/308600/header.jpg,Publisher: Ben Johnson (bencelot) | Tags: Early Access; Indie; Action; Top-Down Shooter
steam_469820_genital_jousting,Genital Jousting,,,2018,released,action,PC,steamdb,steam:469820,https://steamcdn-a.akamaihd.net/steam/apps/469820/header.jpg,Publisher: Devolver Digital | Tags: Sexual Content; Nudity; Multiplayer; NSFW
steam_322170_geometry_dash,Geometry Dash,,,2014,released,action,PC,steamdb,steam:322170,https://steamcdn-a.akamaihd.net/steam/apps/322170/header.jpg,Publisher: RobTop Games | Tags: Difficult; Great Soundtrack; Music; Level Editor
steam_240720_getting_over_it_with_bennett_foddy,Getting Over It with Bennett Foddy,,,2017,released,action,PC,steamdb,steam:240720,https://steamcdn-a.akamaihd.net/steam/apps/240720/header.jpg,Publisher: Bennett Foddy | Tags: Difficult; Psychological Horror; Physics; Singleplayer
steam_417290_ghost_of_a_tale,Ghost of a Tale,,,2018,released,action,PC,steamdb,steam:417290,https://steamcdn-a.akamaihd.net/steam/apps/417290/header.jpg,Publisher: SeithCG | Tags: Adventure; Stealth; Atmospheric; RPG
steam_223220_giana_sisters_twisted_dreams,Giana Sisters: Twisted Dreams,,,2012,released,action,PC,steamdb,steam:223220,https://steamcdn-a.akamaihd.net/steam/apps/223220/header.jpg,"Publisher: HandyGames, Black Forest Games | Tags: Platformer; Indie; Action; Female Protagonist"
steam_327690_gigantic,Gigantic,,,2017,released,action,PC,steamdb,steam:327690,https://steamcdn-a.akamaihd.net/steam/apps/327690/header.jpg,Publisher: Perfect World Entertainment | Tags: Free to Play; Multiplayer; MOBA; Action
steam_511470_glass_masquerade,Glass Masquerade,,,2016,released,casual,PC,steamdb,steam:511470,https://steamcdn-a.akamaihd.net/steam/apps/511470/header.jpg,Publisher: Onyx Lute | Tags: Casual; Puzzle; Indie; Relaxing
steam_265930_goat_simulator,Goat Simulator,,,2014,released,casual,PC,steamdb,steam:265930,https://steamcdn-a.akamaihd.net/steam/apps/265930/header.jpg,Publisher: Coffee Stain Publishing | Tags: Simulation; Funny; Comedy; Open World
steam_438490_god_eater_2_rage_burst,GOD EATER 2 Rage Burst,,,2016,released,action,PC,steamdb,steam:438490,https://steamcdn-a.akamaihd.net/steam/apps/438490/header.jpg,Publisher: BANDAI NAMCO Entertainment | Tags: Anime; Action; RPG; Character Customization
steam_227480_god_mode,God Mode,,,2013,released,action,PC,steamdb,steam:227480,https://steamcdn-a.akamaihd.net/steam/apps/227480/header.jpg,Publisher: ATLUS USA | Tags: Action; Co-op; Multiplayer; Third-Person Shooter
steam_274290_gods_will_be_watching,Gods Will Be Watching,,,2014,released,adventure,PC,steamdb,steam:274290,https://steamcdn-a.akamaihd.net/steam/apps/274290/header.jpg,Publisher: Devolver Digital | Tags: Indie; Pixel Graphics; Point & Click; Sci-fi
steam_571740_golf_it,Golf It!,,,2017,released,casual,PC,steamdb,steam:571740,https://steamcdn-a.akamaihd.net/steam/apps/571740/header.jpg,Publisher: Perfuse Entertainment | Tags: Early Access; Multiplayer; Casual; Mini Golf
steam_431240_golf_with_your_friends,Golf With Your Friends,,,2016,released,casual,PC,steamdb,steam:431240,https://steamcdn-a.akamaihd.net/steam/apps/431240/header.jpg,Publisher: Team17 Digital Ltd | Tags: Early Access; Mini Golf; Multiplayer; Golf
steam_232430_gone_home,Gone Home,,,2013,released,adventure,PC,steamdb,steam:232430,https://steamcdn-a.akamaihd.net/steam/apps/232430/header.jpg,Publisher: Fullbright | Tags: Walking Simulator; Short; Indie; Exploration
steam_241910_goodbye_deponia,Goodbye Deponia,,,2013,released,adventure,PC,steamdb,steam:241910,https://steamcdn-a.akamaihd.net/steam/apps/241910/header.jpg,Publisher: Daedalic Entertainment | Tags: Adventure; Point & Click; Comedy; Indie
steam_348250_google_earth_vr,Google Earth VR,,,2016,released,adventure,PC,steamdb,steam:348250,https://steamcdn-a.akamaihd.net/steam/apps/348250/header.jpg,Publisher: Google | Tags: VR; Free to Play; Simulation; Open World
steam_578620_gorn,GORN,,,2019,released,action,PC,steamdb,steam:578620,https://steamcdn-a.akamaihd.net/steam/apps/578620/header.jpg,Publisher: Devolver Digital | Tags: Early Access; Violent; VR; Gore
steam_557600_gorogoa,Gorogoa,,,2017,released,adventure,PC,steamdb,steam:557600,https://steamcdn-a.akamaihd.net/steam/apps/557600/header.jpg,Publisher: Annapurna Interactive | Tags: Casual; Indie; Adventure; Puzzle
steam_206210_gotham_city_impostors_free_to_play,Gotham City Impostors Free to Play,,,2012,released,action,PC,steamdb,steam:206210,https://steamcdn-a.akamaihd.net/steam/apps/206210/header.jpg,Publisher: Warner Bros. Interactive Entertainment | Tags: Free to Play; Action; Multiplayer; Batman
steam_65540_gothic_1,Gothic 1,,,2001,released,action,PC,steamdb,steam:65540,https://steamcdn-a.akamaihd.net/steam/apps/65540/header.jpg,Publisher: THQ Nordic | Tags: RPG; Open World; Atmospheric; Classic
steam_39510_gothic_ii_gold_edition,Gothic II: Gold Edition,,,2005,released,action,PC,steamdb,steam:39510,https://steamcdn-a.akamaihd.net/steam/apps/39510/header.jpg,Publisher: THQ Nordic
steam_39500_gothic_3,Gothic® 3,,,2009,released,action,PC,steamdb,steam:39500,https://steamcdn-a.akamaihd.net/steam/apps/39500/header.jpg,Publisher: THQ Nordic | Tags: RPG; Open World; Fantasy; Action
steam_436150_governor_of_poker_3,Governor of Poker 3,,,2016,released,casual,PC,steamdb,steam:436150,https://steamcdn-a.akamaihd.net/steam/apps/436150/header.jpg,"Publisher: Azerion, Youda Games Holding B.V. | Tags: Free to Play; Card Game; Casual; Simulation"
steam_23450_grand_ages_rome,Grand Ages: Rome,,,2009,released,simulation,PC,steamdb,steam:23450,https://steamcdn-a.akamaihd.net/steam/apps/23450/header.jpg,Publisher: Kalypso Media Digital | Tags: Strategy; City Builder; Simulation; Historical
steam_12170_grand_theft_auto,Grand Theft Auto,,,2008,released,action,PC,steamdb,steam:12170,https://steamcdn-a.akamaihd.net/steam/apps/12170/header.jpg,Publisher: Rockstar Games | Tags: Action; Classic; Open World; Singleplayer
steam_12180_grand_theft_auto_2,Grand Theft Auto 2,,,2008,released,action,PC,steamdb,steam:12180,https://steamcdn-a.akamaihd.net/steam/apps/12180/header.jpg,Publisher: Rockstar Games | Tags: Action; Classic; Open World; Singleplayer
steam_12100_grand_theft_auto_iii,Grand Theft Auto III,,,2011,released,action,PC,steamdb,steam:12100,https://steamcdn-a.akamaihd.net/steam/apps/12100/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; Classic; Third Person
steam_12210_grand_theft_auto_iv_the_complete_edition,Grand Theft Auto IV: The Complete Edition,,,2020,released,action,PC,steamdb,steam:12210,https://steamcdn-a.akamaihd.net/steam/apps/12210/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; Bowling; Multiplayer
steam_271590_grand_theft_auto_v,Grand Theft Auto V,,,2015,released,action,PC,steamdb,steam:271590,https://steamcdn-a.akamaihd.net/steam/apps/271590/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; Multiplayer; Third Person
steam_12220_grand_theft_auto_episodes_from_liberty_city,Grand Theft Auto: Episodes from Liberty City,,,2010,released,action,PC,steamdb,steam:12220,https://steamcdn-a.akamaihd.net/steam/apps/12220/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; Multiplayer; Third Person
steam_12120_grand_theft_auto_san_andreas,Grand Theft Auto: San Andreas,,,2011,released,action,PC,steamdb,steam:12120,https://steamcdn-a.akamaihd.net/steam/apps/12120/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; Multiplayer; Third Person
steam_12110_grand_theft_auto_vice_city,Grand Theft Auto: Vice City,,,2011,released,action,PC,steamdb,steam:12110,https://steamcdn-a.akamaihd.net/steam/apps/12110/header.jpg,Publisher: Rockstar Games | Tags: Open World; Action; 1980s; Classic
steam_41800_gratuitous_space_battles,Gratuitous Space Battles,,,2009,released,indie,PC,steamdb,steam:41800,https://steamcdn-a.akamaihd.net/steam/apps/41800/header.jpg,Publisher: Positech Games | Tags: Strategy; Simulation; Indie; Sci-fi
steam_332500_grav,GRAV,,,2015,released,action,PC,steamdb,steam:332500,https://steamcdn-a.akamaihd.net/steam/apps/332500/header.jpg,"Publisher: BitMonster, Inc. | Tags: Early Access; Survival; Open World; Base-Building"
steam_599140_graveyard_keeper,Graveyard Keeper,,,2018,released,adventure,PC,steamdb,steam:599140,https://steamcdn-a.akamaihd.net/steam/apps/599140/header.jpg,Publisher: tinyBuild
steam_48950_greed_corp,Greed Corp,,,2010,released,strategy,PC,steamdb,steam:48950,https://steamcdn-a.akamaihd.net/steam/apps/48950/header.jpg,Publisher: Vanguard Entertainment Group | Tags: Strategy; Turn-Based; Multiplayer; Singleplayer
steam_606880_greedfall,GreedFall,,,2019,released,rpg,PC,steamdb,steam:606880,https://steamcdn-a.akamaihd.net/steam/apps/606880/header.jpg,Publisher: Focus Home Interactive
steam_815370_green_hell,Green Hell,,,2019,released,indie,PC,steamdb,steam:815370,https://steamcdn-a.akamaihd.net/steam/apps/815370/header.jpg,Publisher: Creepy Jar
steam_369990_gremlins_inc,"Gremlins, Inc.",,,2016,released,indie,PC,steamdb,steam:369990,https://steamcdn-a.akamaihd.net/steam/apps/369990/header.jpg,Publisher: The Merchant Guild of Rund (Limited) | Tags: Board Game; Strategy; Card Game; Steampunk
steam_290790_grey_goo,Grey Goo,,,2015,released,strategy,PC,steamdb,steam:290790,https://steamcdn-a.akamaihd.net/steam/apps/290790/header.jpg,Publisher: Grey Box | Tags: Strategy; RTS; Sci-fi; Multiplayer
steam_44350_grid_2,GRID 2,,,2013,released,racing,PC,steamdb,steam:44350,https://steamcdn-a.akamaihd.net/steam/apps/44350/header.jpg,Publisher: Codemasters | Tags: Racing; Sports; Multiplayer; Arcade
steam_255220_grid_autosport,GRID Autosport,,,2014,released,racing,PC,steamdb,steam:255220,https://steamcdn-a.akamaihd.net/steam/apps/255220/header.jpg,"Publisher: Codemasters, Feral Interactive (Mac) | Tags: Racing; Sports; Simulation; Driving"
steam_219990_grim_dawn,Grim Dawn,,,2016,released,action,PC,steamdb,steam:219990,https://steamcdn-a.akamaihd.net/steam/apps/219990/header.jpg,Publisher: Crate Entertainment | Tags: Action RPG; RPG; Hack and Slash; Loot
steam_316790_grim_fandango_remastered,Grim Fandango Remastered,,,2015,released,adventure,PC,steamdb,steam:316790,https://steamcdn-a.akamaihd.net/steam/apps/316790/header.jpg,Publisher: Double Fine Productions | Tags: Adventure; Classic; Point & Click; Comedy
steam_252150_grimm,Grimm,,,2014,released,casual,PC,steamdb,steam:252150,https://steamcdn-a.akamaihd.net/steam/apps/252150/header.jpg,Publisher: Spicyhorse Games | Tags: Indie; Casual; Episodic; Villain Protagonist
steam_683320_gris,GRIS,,,2018,released,adventure,PC,steamdb,steam:683320,https://steamcdn-a.akamaihd.net/steam/apps/683320/header.jpg,Publisher: Devolver Digital
steam_323320_grow_home,Grow Home,,,2015,released,adventure,PC,steamdb,steam:323320,https://steamcdn-a.akamaihd.net/steam/apps/323320/header.jpg,Publisher: Ubisoft | Tags: Adventure; Open World; Singleplayer; Robots
steam_493520_gtfo,GTFO,,,2019,released,action,PC,steamdb,steam:493520,https://steamcdn-a.akamaihd.net/steam/apps/493520/header.jpg,Publisher: 10 Chambers Collective
steam_214770_guacamelee_gold_edition,Guacamelee! Gold Edition,,,2013,released,action,PC,steamdb,steam:214770,https://steamcdn-a.akamaihd.net/steam/apps/214770/header.jpg,Publisher: DrinkBox Studios | Tags: Metroidvania; Platformer; Action; Indie
steam_275390_guacamelee_super_turbo_championship_edition,Guacamelee! Super Turbo Championship Edition,,,2014,released,action,PC,steamdb,steam:275390,https://steamcdn-a.akamaihd.net/steam/apps/275390/header.jpg,Publisher: DrinkBox Studios | Tags: Metroidvania; Action; 2D; Platformer
steam_317820_guild_of_dungeoneering,Guild of Dungeoneering,,,2015,released,indie,PC,steamdb,steam:317820,https://steamcdn-a.akamaihd.net/steam/apps/317820/header.jpg,Publisher: Versus Evil | Tags: RPG; Card Game; Indie; Turn-Based
steam_520440_guilty_gear_xrd_revelator,GUILTY GEAR Xrd -REVELATOR-,,,2016,released,action,PC,steamdb,steam:520440,https://steamcdn-a.akamaihd.net/steam/apps/520440/header.jpg,Publisher: Arc System Works | Tags: Fighting; Anime; 2D Fighter; Great Soundtrack
steam_206190_gunpoint,Gunpoint,,,2013,released,action,PC,steamdb,steam:206190,https://steamcdn-a.akamaihd.net/steam/apps/206190/header.jpg,Publisher: Suspicious Developments | Tags: Stealth; Puzzle; Indie; 2D
steam_293540_guns_and_robots,Guns and Robots,,,2014,released,action,PC,steamdb,steam:293540,https://steamcdn-a.akamaihd.net/steam/apps/293540/header.jpg,"Publisher: Masthead Studios Ltd, Thegamewallstudios | Tags: Free to Play; Action; Robots; Multiplayer"
