asset_id,game_id,title,source_type,source_ref,cover_path,resolved_image_url,download_status,notes
GCA102,pikmin_3,Pikmin 3,ggapp_export,https://ggapp.io/games/JSnxqw/pikmin-3,/covers/games/pikmin_3.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0pTbnhxdy8xNTY4NjdlZi03MTkyLTQxMGMtODJjNC00OWM1NzJlMGI1NGIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/JSnxqw/pikmin-3).
GCA353,pikmin_3_deluxe,Pikmin 3 Deluxe,ggapp_export,https://ggapp.io/games/rrmnlh/pikmin-3-deluxe,/covers/games/pikmin_3_deluxe.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3JybW5saC8zNzliYzE1ZC00YjFhLTQ4ZDktYjRkOC0xYzQzYmUwYjI4MWIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/rrmnlh/pikmin-3-deluxe).
GCA103,pikmin_4,Pikmin 4,ggapp_export,https://ggapp.io/games/c7MU6b/pikmin-4,/covers/games/pikmin_4.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2M3TVU2Yi82OTI5OGU1My01ZjdiLTQ0ZGItYjc3ZS03NTc0ZTk4MmMxY2IucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/c7MU6b/pikmin-4).
GCA130,pokemon_black_white,Pokemon Black and White,wikipedia_search,,/covers/games/pokemon_black_white.jpg,,downloaded,Auto-generated game cover row.
GCA249,pokemon_legends_arceus,Pokemon Legends: Arceus,ggapp_export,https://ggapp.io/games/L5kDaD/pokemon-legends-arceus,/covers/games/pokemon_legends_arceus.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0w1a0RhRC82ZDRlMzkzNi1lN2JmLTQyY2EtOGEyZC1mYjBiMDdmY2NjZTEucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by normalized title reference (https://ggapp.io/games/L5kDaD/pokemon-legends-arceus).
GCA042,portal,Portal,ggapp_export,https://ggapp.io/games/i9BAKV/portal,/covers/games/portal.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2k5QkFLVi83NTZiMWM1MS1iNWJiLTRhNzQtOGZjNy1iMzRmNjM1MmI3Y2QuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/i9BAKV/portal).
GCA043,portal_2,Portal 2,ggapp_export,https://ggapp.io/games/ZRkyBf/portal-2,/covers/games/portal_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1pSa3lCZi83N2RmYmZkNC03MTc4LTRhMDgtYmI3Mi05MmNkODNjYWI4YWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/ZRkyBf/portal-2).
GCA209,prey_2017,Prey,wikipedia_search,,/covers/games/prey_2017.jpg,,downloaded,Auto-generated game cover row.
GCA242,prince_of_persia_the_forgotten_sands,Prince of Persia: The Forgotten Sands,ggapp_export,https://ggapp.io/games/2p5rHL/prince-of-persia-the-forgotten-sands-tm,/covers/games/prince_of_persia_the_forgotten_sands.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzJwNXJITC8xMThhM2M1Zi05NjhmLTQ4MjQtYWFjOC0yODc4YjRjZTU5NzAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export during reconciliation (https://ggapp.io/games/2p5rHL/prince-of-persia-the-forgotten-sands-tm).
GCA243,prince_of_persia_the_sands_of_time,Prince of Persia: The Sands of Time,,,,,,Auto-generated game cover row.
GCA241,prince_of_persia_the_two_thrones,Prince of Persia: The Two Thrones,ggapp_export,https://ggapp.io/games/EhkYq0/prince-of-persia-the-two-thrones-tm,/covers/games/prince_of_persia_the_two_thrones.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0Voa1lxMC9mNzMzNzVjNS02MGJjLTQyMjAtOTBiZS04MjdjMzBkMmIzYjIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export during reconciliation (https://ggapp.io/games/EhkYq0/prince-of-persia-the-two-thrones-tm).
GCA244,prince_of_persia_warrior_within,Prince of Persia: Warrior Within,,,,,,Auto-generated game cover row.
GCA131,professor_layton_and_the_curious_village,Professor Layton and the Curious Village,,,,,,Auto-generated game cover row.
GCA142,professor_layton_vs_phoenix_wright,Professor Layton vs. Phoenix Wright,,,,,,Auto-generated game cover row.
GCA314,psychonauts_2,Psychonauts 2,ggapp_export,https://ggapp.io/games/gb3rL6/psychonauts-2,/covers/games/psychonauts_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2diM3JMNi85NmM0OGUyZi1lMDI0LTQ5MDQtOTIyZS04NmI1NjZiMjRlM2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/gb3rL6/psychonauts-2).
GCA124,radiant_historia,Radiant Historia,wikipedia_search,,/covers/games/radiant_historia.jpg,,downloaded,Auto-generated game cover row.
GCA140,radiant_historia_perfect_chronology,Radiant Historia: Perfect Chronology,wikipedia_search,,/covers/games/radiant_historia_perfect_chronology.jpg,,downloaded,Auto-generated game cover row.
GCA257,ratchet_and_clank_rift_apart,Ratchet & Clank: Rift Apart,ggapp_export,https://ggapp.io/games/1umARl/ratchet-clank-rift-apart,/covers/games/ratchet_and_clank_rift_apart.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzF1bUFSbC84OTAyOTg3Zi0zZTBmLTQ0NGQtOWVhOS1jNmUzZjQyNzg1NDgucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/1umARl/ratchet-clank-rift-apart).
GCA234,red_dead_redemption,Red Dead Redemption,ggapp_export,https://ggapp.io/games/1N3hk5/red-dead-redemption,/covers/games/red_dead_redemption.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzFOM2hrNS84MmRiYjM2ZS1kYWE3LTQ0YjktOWE1OC1mNGJmOTYxZDY3MjgucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/1N3hk5/red-dead-redemption).
GCA235,red_dead_redemption_2,Red Dead Redemption 2,ggapp_export,https://ggapp.io/games/szGKDy/red-dead-redemption-ii,/covers/games/red_dead_redemption_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3N6R0tEeS8xNjllNGRkNS1mMjZjLTRhMTMtODFmZi04NjJmNDg5NDhmMzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export during reconciliation (https://ggapp.io/games/szGKDy/red-dead-redemption-ii).
GCA329,resident_evil,Resident Evil,ggapp_export,https://ggapp.io/games/YMVOoY/resident-evil,/covers/games/resident_evil.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1lNVk9vWS8yZWRiMjE5ZC1iMDA4LTQ3MTgtYWIyNy1lMWUzNDQ5NDRmMTUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/YMVOoY/resident-evil).
GCA330,resident_evil_rw4xcl,Resident Evil,ggapp_export,https://ggapp.io/games/RW4xcL/resident-evil,/covers/games/resident_evil_rw4xcl.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1JXNHhjTC9kMDI4YjA2Ni01ZDYzLTQ5NDEtODM0OS1iNWY0ZjgzOWZiM2YucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/RW4xcL/resident-evil).
GCA351,resident_evil_2,Resident Evil 2,ggapp_export,https://ggapp.io/games/xeUyNn/resident-evil-2,/covers/games/resident_evil_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3hlVXlObi8wOWMzYjU1NS0wYWU3LTQ0ODgtOGQ1NS05YTcyMjcwYzYwMzEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/xeUyNn/resident-evil-2).
GCA350,resident_evil_3,Resident Evil 3,ggapp_export,https://ggapp.io/games/GhlKVa/resident-evil-3,/covers/games/resident_evil_3.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0dobEtWYS8yODRkOTdiNS0zZDBhLTQ2ZWYtYjg4Mi03ZDcyM2Q5OGEyOGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/GhlKVa/resident-evil-3).
GCA017,resident_evil_4,Resident Evil 4,ggapp_export,https://ggapp.io/games/pIIEes/resident-evil-4,/covers/games/resident_evil_4.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3BJSUVlcy83ODFiZWQ2Ny04MmFhLTRjOGEtOGNkYy0wM2ZmMDk0ZWY2YTYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by exact title reference (https://ggapp.io/games/pIIEes/resident-evil-4).
GCA022,resident_evil_4_remake,Resident Evil 4 (2023 Remake),ggapp_export,https://ggapp.io/games/WCRcac/resident-evil-4,/covers/games/resident_evil_4_remake.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1dDUmNhYy9mZTIxMDIxZC1hZTFiLTQxNzctODlmOS1kYTAxNGFiMjk2ZDMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/WCRcac/resident-evil-4).
GCA018,resident_evil_5,Resident Evil 5,ggapp_export,https://ggapp.io/games/F10GPe/resident-evil-5,/covers/games/resident_evil_5.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0YxMEdQZS8wNzhjNDA2Yi0zNDE5LTQzZjgtYjVkNC0xY2Y3YTA0NTVhN2UucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/F10GPe/resident-evil-5).
GCA019,resident_evil_6,Resident Evil 6,seed_from_franchise_cover,REM027,/covers/resident-evil/REM027.png,https://upload.wikimedia.org/wikipedia/en/1/11/Resident_Evil_6_box_artwork.png,downloaded,Seeded from resident_evil_master REM027.
GCA020,resident_evil_7,Resident Evil 7: Biohazard,ggapp_export,https://ggapp.io/games/DF0PAZ/resident-evil-7-biohazard,/covers/games/resident_evil_7.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0RGMFBBWi80OGFmZWMxZi1hMTYwLTQ4ZTktYTg0Mi1mNzk4Y2EwNWI5MzIucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Matched from GG App export by normalized title reference (https://ggapp.io/games/DF0PAZ/resident-evil-7-biohazard).
GCA021,resident_evil_village,Resident Evil Village,ggapp_export,https://ggapp.io/games/RnfRdX/resident-evil-village,/covers/games/resident_evil_village.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1JuZlJkWC85NzM5YjkwYy05N2E4LTQ2MzQtODAwNC0yYzI1OWQ2MDkzNDUucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/RnfRdX/resident-evil-village).
GCA352,resident_evil_hd_remaster,Resident Evil: HD Remaster,ggapp_export,https://ggapp.io/games/grbuHV/resident-evil-hd-remaster,/covers/games/resident_evil_hd_remaster.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2dyYnVIVi9mMThmMWRhNC0xMzA3LTQwYjMtYmYzNy1lZWMyMWJmNDNhYzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/grbuHV/resident-evil-hd-remaster).
GCA175,resonance_of_fate,Resonance of Fate,wikipedia_search,,/covers/games/resonance_of_fate.jpg,,downloaded,Auto-generated game cover row.
GCA166,return_of_the_obra_dinn,Return of the Obra Dinn,wikipedia_search,,/covers/games/return_of_the_obra_dinn.jpg,,downloaded,Auto-generated game cover row.
GCA228,ridge_racer_psp,Ridge Racer,ggapp_export,https://ggapp.io/games/LRdO5D/ridge-racer,/covers/games/ridge_racer_psp.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL0xSZE81RC9iNThjMDEyZS05ZDBiLTRmMTUtYTU1MC05ODc0ZjU4MjZkYmYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/LRdO5D/ridge-racer).
GCA229,ridge_racer_2,Ridge Racer 2,ggapp_export,https://ggapp.io/games/0nQ0qL/ridge-racer-2,/covers/games/ridge_racer_2.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzLzBuUTBxTC82NGZiMDllYy01ZmZjLTQyYzAtOTUxMC0xNjEwMmU4NDM3NWYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/0nQ0qL/ridge-racer-2).
GCA304,rumble_roses_xx,Rumble Roses XX,ggapp_export,https://ggapp.io/games/z720RJ/rumble-roses-xx,/covers/games/rumble_roses_xx.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3o3MjBSSi9iZTAxOWMwNS0xOTM2LTQ0YmQtYjBjNS1kZTE3MzgyZDM5NzcucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/z720RJ/rumble-roses-xx).
GCA177,rune_factory_4_special,Rune Factory 4 Special,wikipedia_search,,/covers/games/rune_factory_4_special.jpg,,downloaded,Auto-generated game cover row.
GCA202,salt_and_sanctuary,Salt and Sanctuary,wikipedia_search,,/covers/games/salt_and_sanctuary.jpg,,downloaded,Auto-generated game cover row.
GCA338,sayonara_wild_hearts,Sayonara Wild Hearts,ggapp_export,https://ggapp.io/games/k0XFfd/sayonara-wild-hearts,/covers/games/sayonara_wild_hearts.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL2swWEZmZC8xZmI3NzZmOS0wMzE4LTQ3MGMtOTlmNy0zYWM5MGIyODU5ZDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/k0XFfd/sayonara-wild-hearts).
GCA073,scarlet_nexus,Scarlet Nexus,wikipedia_search,,/covers/games/scarlet_nexus.jpg,,downloaded,Auto-generated game cover row.
GCA111,sekiro_shadows_die_twice,Sekiro: Shadows Die Twice,wikipedia_search,,/covers/games/sekiro_shadows_die_twice.jpg,,downloaded,Auto-generated game cover row.
GCA220,senuas_saga_hellblade_ii,Senua's Saga: Hellblade II,ggapp_export,https://ggapp.io/games/y8PKZB/senuas-saga-hellblade-ii,/covers/games/senuas_saga_hellblade_ii.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3k4UEtaQi9jZWU3ZDA5OS02YmJjLTRmZjgtYjM2YS1lNWFmZGJhNzk0ZTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/y8PKZB/senuas-saga-hellblade-ii).
GCA041,shadow_of_the_colossus,Shadow of the Colossus,ggapp_export,https://ggapp.io/games/ZnL5c3/shadow-of-the-colossus,/covers/games/shadow_of_the_colossus.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL1puTDVjMy8wODJmYWEyOS0xNGE4LTRkM2ItODY1YS03NmU3ODVjOTU5ZTgucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/ZnL5c3/shadow-of-the-colossus).
GCA133,shin_megami_tensei_iv,Shin Megami Tensei IV,wikipedia_search,,/covers/games/shin_megami_tensei_iv.jpg,,downloaded,Auto-generated game cover row.
GCA134,shin_megami_tensei_iv_apocalypse,Shin Megami Tensei IV: Apocalypse,,,,,,Auto-generated game cover row.
GCA088,shin_megami_tensei_v,Shin Megami Tensei V,ggapp_export,https://ggapp.io/games/tLl9if/shin-megami-tensei-v,/covers/games/shin_megami_tensei_v.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL3RMbDlpZi82ZTg0NGViMi02MzM2LTRhYjYtOTZjYi1hNDUzZjFhODMwMzcucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Replaced from raw-data-images.rtf export (https://ggapp.io/games/tLl9if/shin-megami-tensei-v).
GCA298,shovel_knight_dig,Shovel Knight Dig,ggapp_export,https://ggapp.io/games/M80Hkc/shovel-knight-dig,/covers/games/shovel_knight_dig.jpg,https://d2d2z3qzqjizpf.cloudfront.net/eyJidWNrZXQiOiJnZ2FwcCIsImtleSI6Im1lZGlhL2dhbWVzL004MEhrYy9iMWNiMTNmMy1iNGUyLTQ1NmItYmI2OS1iMzI0Y2JmODY2OWYucG5nIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGciLCJqcGVnIjp7InF1YWxpdHkiOjgwLCJjaHJvbWFTdWJzYW1wbGluZyI6IjQ6NDo0In0sInJlc2l6ZSI6eyJ3aWR0aCI6MzE2LCJoZWlnaHQiOjQ3NH19fQ==,downloaded,Imported new game and cover from GG App export (https://ggapp.io/games/M80Hkc/shovel-knight-dig).
